Date,Open,High,Low,Close,SMAVG5,SMAVG10,SMAVG15,Volume,VolumeSMAVG5
9/11/2015 13:00,22855,22861,22813,22847,22865,22849,22809,3176,3311
9/11/2015 11:45,22851,22874,22845,22849,22875,22845,22804,1652,3742
9/11/2015 11:30,22893,22893,22836,22848,22884,22826,22801,3282,4710
9/11/2015 11:15,22888,22951,22886,22893,22882,22803,22799,4876,5275
9/11/2015 11:00,22897,22907,22864,22889,22858,22788,22794,3568,5191
9/11/2015 10:45,22896,22928,22874,22896,22833,22781,22789,5330,5741
9/11/2015 10:30,22832,22918,22814,22896,22816,22769,22783,6492,6304
9/11/2015 10:15,22776,22864,22753,22834,22767,22760,22779,6108,6010
9/11/2015 10:00,22766,22780,22731,22774,22725,22758,22781,4458,4850
9/11/2015 9:45,22808,22836,22744,22766,22718,22762,22785,6316,4647
9/11/2015 9:30,22651,22822,22650,22809,22729,22766,22791,8146,4162
9/11/2015 9:15,22625,22726,22620,22650,22722,22766,22793,5022,3176
9/11/2015 9:00,22656,22660,22618,22626,22753,22786,22803,309,2450
6/11/2015 16:00,22825,22831,22708,22738,22790,22808,22815,3443,2803
6/11/2015 15:45,22771,22839,22767,22824,22806,22819,22820,3888,2668
6/11/2015 15:30,22807,22809,22757,22773,22803,22822,22821,3220,2580
6/11/2015 15:15,22810,22822,22801,22806,22811,22829,22824,1390,2653
6/11/2015 15:00,22817,22829,22801,22811,22818,22829,22824,2074,2882
6/11/2015 14:45,22810,22836,22804,22816,22826,22828,22825,2770,3082
6/11/2015 14:30,22811,22836,22791,22809,22832,22828,22825,3447,3290
6/11/2015 14:15,22846,22854,22803,22811,22840,22830,22826,3582,3453
6/11/2015 14:00,22852,22863,22839,22845,22846,22831,22826,2539,3533
6/11/2015 13:45,22843,22865,22824,22851,22839,22826,22822,3073,3216
6/11/2015 13:30,22851,22858,22819,22843,22829,22825,22826,3809,2842
6/11/2015 13:15,22842,22873,22826,22852,22823,22822,22834,4260,2704
6/11/2015 13:00,22804,22869,22802,22841,22819,22818,22844,3982,2496
6/11/2015 11:45,22805,22816,22796,22806,22815,22816,22855,956,2394
6/11/2015 11:30,22813,22821,22797,22804,22814,22814,22870,1204,3220
6/11/2015 11:15,22830,22838,22788,22814,22821,22825,22885,3116,4176
6/11/2015 11:00,22826,22843,22798,22828,22820,22839,22896,3222,4424
6/11/2015 10:45,22795,22845,22787,22825,22818,22857,22908,3474,5159
6/11/2015 10:30,22842,22863,22778,22797,22816,22876,22922,5086,5960
6/11/2015 10:15,22812,22878,22794,22839,22815,22898,22938,5981,6132
6/11/2015 10:00,22817,22822,22770,22812,22828,22917,22953,4359,4968
6/11/2015 9:45,22813,22822,22744,22817,22859,22934,22967,6896,4736
6/11/2015 9:30,22793,22835,22728,22814,22896,22952,22984,7478,3947
6/11/2015 9:15,22904,22917,22780,22791,22935,22975,23002,5944,2867
6/11/2015 9:00,22907,22910,22904,22908,22981,22999,23021,162,2088
5/11/2015 16:00,23004,23026,22953,22963,23005,23015,23033,3202,2652
5/11/2015 15:45,23008,23027,23003,23006,23010,23021,23042,2948,2757
5/11/2015 15:30,23019,23022,22978,23008,23008,23028,23047,2081,2697
5/11/2015 15:15,23025,23030,22988,23022,23015,23035,23048,2047,3181
5/11/2015 15:00,22989,23034,22970,23025,23017,23040,23052,2984,3667
5/11/2015 14:45,22999,23013,22967,22988,23026,23047,23056,3725,3886
5/11/2015 14:30,23043,23052,22999,22999,23032,23058,23067,2646,4360
5/11/2015 14:15,23028,23044,22989,23043,23047,23067,23068,4505,4567
5/11/2015 14:00,23068,23098,23028,23030,23055,23064,23067,4474,4607
5/11/2015 13:45,23020,23070,22992,23069,23063,23070,23062,4082,3968
5/11/2015 13:30,23077,23084,23009,23019,23069,23071,23063,6092,3751
5/11/2015 13:15,23082,23106,23057,23076,23083,23084,23069,3683,3481
5/11/2015 13:00,23064,23113,23056,23080,23086,23079,23065,4703,3934
5/11/2015 11:45,23097,23107,23060,23073,23073,23073,23064,1279,4045
5/11/2015 11:30,23094,23142,23079,23095,23076,23062,23062,2996,4693
5/11/2015 11:15,23090,23115,23073,23093,23074,23060,23062,4742,5657
5/11/2015 11:00,23015,23116,22991,23089,23084,23062,23060,5951,6435
5/11/2015 10:45,23085,23106,23007,23017,23072,23055,23062,5258,6532
5/11/2015 10:30,23084,23122,23057,23087,23073,23059,23069,4520,7006
5/11/2015 10:15,23150,23164,23067,23082,23047,23056,23066,7816,7261
5/11/2015 10:00,23028,23155,23020,23147,23046,23056,23063,8630,5753
5/11/2015 9:45,23021,23041,22943,23026,23039,23048,23051,6435,4748
5/11/2015 9:30,22956,23054,22915,23022,23038,23057,23046,7630,4483
5/11/2015 9:15,23082,23085,22952,22958,23045,23067,23046,5795,3572
5/11/2015 9:00,23042,23082,23040,23076,23064,23076,23067,274,3734
4/11/2015 16:00,23020,23115,23016,23114,23066,23072,23082,3606,4355
4/11/2015 15:45,23053,23072,23003,23021,23057,23057,23093,5111,4464
4/11/2015 15:30,23054,23091,23047,23054,23076,23049,23107,3074,4408
4/11/2015 15:15,23087,23090,22958,23056,23090,23046,23121,6606,4754
4/11/2015 15:00,23065,23099,23056,23087,23088,23069,23134,3379,4473
4/11/2015 14:45,23117,23136,23047,23066,23077,23090,23144,4151,4852
4/11/2015 14:30,23127,23139,23056,23116,23057,23111,23145,4830,4852
4/11/2015 14:15,23045,23131,23045,23126,23023,23123,23136,4803,5826
4/11/2015 14:00,23035,23088,23006,23044,23002,23137,23110,5202,6836
4/11/2015 13:45,22963,23050,22927,23035,23050,23157,23089,5272,6126
4/11/2015 13:30,22945,22983,22929,22965,23102,23178,23068,4152,5769
4/11/2015 13:15,23021,23022,22881,22944,23164,23189,23042,9702,5639
4/11/2015 13:00,23200,23200,22997,23022,23223,23192,23016,9854,4617
4/11/2015 11:45,23295,23302,23273,23284,23271,23165,22986,1649,3595
4/11/2015 11:30,23276,23326,23265,23295,23263,23109,22939,3488,4759
4/11/2015 11:15,23239,23289,23231,23276,23254,23051,22892,3504,6819
4/11/2015 11:00,23263,23301,23234,23237,23215,22981,22845,4590,8027
4/11/2015 10:45,23246,23277,23205,23264,23162,22913,22801,4743,9546
4/11/2015 10:30,23247,23289,23200,23244,23058,22843,22757,7472,9656
4/11/2015 10:15,23083,23347,23083,23248,22954,22777,22716,13786,9137
4/11/2015 10:00,22973,23089,22973,23080,22847,22710,22673,9546,6432
4/11/2015 9:45,22744,22991,22742,22974,22747,22661,22644,12182,5001
4/11/2015 9:30,22728,22762,22721,22744,22664,22620,22621,5294,3145
4/11/2015 9:15,22717,22739,22661,22726,22629,22606,22612,4875,2524
4/11/2015 9:00,22708,22724,22701,22713,22600,22596,22607,264,1895
3/11/2015 16:00,22558,22585,22546,22580,22573,22586,22603,2391,2298
3/11/2015 15:45,22569,22577,22556,22558,22574,22592,22607,2902,2401
3/11/2015 15:30,22585,22607,22566,22566,22576,22600,22612,2189,2717
3/11/2015 15:15,22579,22597,22574,22583,22584,22604,22616,1728,2787
3/11/2015 15:00,22586,22598,22569,22580,22592,22611,22619,2281,2899
3/11/2015 14:45,22565,22597,22552,22584,22599,22618,22621,2905,2938
3/11/2015 14:30,22608,22608,22555,22566,22610,22624,22625,4483,2869
3/11/2015 14:15,22624,22644,22604,22606,22623,22631,22629,2537,2823
3/11/2015 14:00,22616,22629,22601,22625,22625,22633,22628,2287,2798
3/11/2015 13:45,22641,22648,22611,22615,22630,22632,22624,2480,2579
3/11/2015 13:30,22630,22648,22612,22640,22637,22632,22619,2560,2384
3/11/2015 13:15,22614,22638,22588,22631,22637,22632,22600,4250,2267
3/11/2015 13:00,22650,22660,22610,22613,22638,22632,22581,2415,1902
3/11/2015 11:45,22649,22668,22644,22652,22641,22629,22560,1189,1971
3/11/2015 11:30,22640,22663,22636,22651,22634,22621,22538,1506,2406
3/11/2015 11:15,22633,22649,22626,22640,22626,22610,22519,1973,3279
3/11/2015 11:00,22627,22639,22607,22633,22626,22581,22502,2425,3674
3/11/2015 10:45,22620,22653,22616,22628,22625,22552,22486,2764,4634
3/11/2015 10:30,22611,22636,22595,22620,22617,22519,22470,3363,5157
3/11/2015 10:15,22638,22677,22593,22609,22607,22490,22456,5871,5429
3/11/2015 10:00,22629,22648,22610,22640,22593,22466,22442,3949,4316
3/11/2015 9:45,22584,22664,22582,22630,22537,22440,22430,7222,4226
3/11/2015 9:30,22575,22603,22545,22586,22478,22416,22416,5378,3590
3/11/2015 9:15,22535,22608,22500,22572,22421,22397,22408,4727,3204
3/11/2015 9:00,22520,22540,22520,22538,22373,22380,22401,305,2721
2/11/2015 16:00,22338,22365,22332,22357,22338,22367,22399,3499,3107
2/11/2015 15:45,22299,22340,22290,22339,22344,22377,22409,4039,3278
2/11/2015 15:30,22335,22356,22299,22299,22353,22385,22423,3452,2995
2/11/2015 15:15,22361,22379,22332,22334,22373,22402,22437,2308,3067
2/11/2015 15:00,22386,22395,22357,22360,22387,22414,22444,2236,3326
2/11/2015 14:45,22387,22388,22342,22386,22396,22429,22448,4353,3740
2/11/2015 14:30,22400,22415,22378,22386,22410,22442,22449,2625,3670
2/11/2015 14:15,22404,22418,22373,22398,22418,22458,22450,3812,3910
2/11/2015 14:00,22406,22424,22386,22405,22431,22469,22451,3602,3666
2/11/2015 13:45,22454,22456,22400,22406,22442,22472,22450,4306,3325
2/11/2015 13:30,22426,22479,22420,22454,22462,22475,22445,4003,2934
2/11/2015 13:15,22462,22469,22414,22426,22473,22468,22460,3827,3090
2/11/2015 13:00,22492,22493,22446,22463,22498,22466,22473,2594,3196
2/11/2015 11:45,22506,22509,22447,22460,22506,22462,22489,1895,3606
2/11/2015 11:30,22510,22514,22482,22507,22503,22454,22506,2353,4262
2/11/2015 11:15,22553,22584,22503,22510,22487,22436,22520,4783,4550
2/11/2015 11:00,22500,22564,22492,22552,22463,22453,22531,4354,4662
2/11/2015 10:45,22443,22524,22434,22502,22433,22461,22540,4643,4967
2/11/2015 10:30,22431,22487,22428,22443,22417,22481,22554,5177,5304
2/11/2015 10:15,22388,22435,22366,22429,22405,22507,22574,3795,5299
2/11/2015 10:00,22404,22428,22339,22387,22385,22536,22597,5339,4655
2/11/2015 9:45,22422,22463,22393,22404,22444,22565,22620,5881,4279
2/11/2015 9:30,22379,22435,22317,22423,22488,22593,22645,6327,3891
2/11/2015 9:15,22290,22444,22230,22380,22544,22622,22668,5151,2964
2/11/2015 9:00,22420,22435,22230,22329,22610,22659,22694,577,2277
30/10/2015 16:00,22624,22690,22622,22684,22687,22703,22720,3459,2653
30/10/2015 15:45,22704,22707,22610,22624,22685,22707,22721,3940,2527
30/10/2015 15:30,22708,22717,22690,22704,22698,22724,22724,1692,2439
30/10/2015 15:15,22716,22720,22678,22707,22700,22730,22724,1717,2669
30/10/2015 15:00,22672,22729,22666,22718,22708,22736,22723,2458,3136
30/10/2015 14:45,22688,22713,22663,22674,22719,22736,22717,2829,3514
30/10/2015 14:30,22713,22731,22661,22688,22729,22738,22717,3499,3775
30/10/2015 14:15,22745,22767,22713,22714,22749,22737,22716,2840,3873
30/10/2015 14:00,22776,22786,22720,22744,22759,22736,22710,4052,4401
30/10/2015 13:45,22724,22807,22724,22776,22765,22730,22707,4351,4365
30/10/2015 13:30,22787,22787,22711,22724,22752,22716,22705,4132,3956
30/10/2015 13:15,22768,22826,22766,22786,22747,22711,22707,3991,3994
30/10/2015 13:00,22790,22848,22756,22767,22725,22699,22708,5481,3904
30/10/2015 11:45,22712,22799,22711,22771,22712,22686,22710,3870,3558
30/10/2015 11:30,22701,22725,22678,22712,22695,22678,22713,2306,3740
30/10/2015 11:15,22672,22714,22641,22701,22680,22681,22721,4321,4154
30/10/2015 11:00,22706,22712,22663,22673,22675,22687,22729,3542,4524
30/10/2015 10:45,22687,22730,22668,22705,22674,22700,22741,3751,4854
30/10/2015 10:30,22636,22725,22629,22686,22659,22709,22752,4781,5455
30/10/2015 10:15,22677,22677,22626,22635,22660,22722,22768,4376,5427
30/10/2015 10:00,22666,22738,22642,22677,22682,22742,22785,6168,4595
30/10/2015 9:45,22633,22676,22608,22667,22699,22757,22801,5193,4093
30/10/2015 9:30,22685,22706,22619,22631,22726,22774,22814,6758,3686
30/10/2015 9:15,22745,22777,22679,22688,22759,22798,22829,4641,2901
30/10/2015 9:00,22745,22757,22743,22746,22784,22822,22839,215,2443
29/10/2015 16:00,22801,22810,22751,22762,22803,22837,22851,3657,2947
29/10/2015 15:45,22795,22830,22785,22803,22814,22853,22857,3161,3108
29/10/2015 15:30,22814,22838,22766,22795,22822,22858,22860,2833,3164
29/10/2015 15:15,22840,22840,22794,22813,22838,22864,22863,2348,3243
29/10/2015 15:00,22820,22866,22800,22840,22860,22867,22862,2738,3435
29/10/2015 14:45,22841,22848,22772,22820,22872,22875,22867,4458,4066
29/10/2015 14:30,22875,22875,22815,22841,22891,22879,22876,3443,3871
29/10/2015 14:15,22923,22929,22864,22875,22895,22879,22880,3228,3860
29/10/2015 14:00,22901,22938,22873,22923,22890,22875,22888,3310,3821
29/10/2015 13:45,22915,22977,22885,22901,22874,22863,22896,5890,3605
29/10/2015 13:30,22861,22916,22838,22916,22877,22865,22904,3485,3095
29/10/2015 13:15,22854,22880,22839,22860,22866,22868,22908,3388,2931
29/10/2015 13:00,22850,22856,22805,22852,22863,22873,22915,3033,2967
29/10/2015 11:45,22916,22919,22839,22843,22860,22887,22922,2231,3205
29/10/2015 11:30,22860,22935,22858,22915,22852,22907,22928,3338,3994
29/10/2015 11:15,22846,22868,22824,22859,22853,22918,22930,2663,4072
29/10/2015 11:00,22836,22872,22806,22845,22870,22930,22939,3569,4381
29/10/2015 10:45,22803,22853,22796,22837,22882,22941,22950,4222,5117
29/10/2015 10:30,22923,22924,22801,22803,22913,22953,22963,6176,5249
29/10/2015 10:15,22943,22946,22903,22922,22962,22967,22977,3731,4668
29/10/2015 10:00,22905,22960,22903,22942,22983,22968,22984,4209,3956
29/10/2015 9:45,22992,22993,22876,22907,22990,22974,22989,7248,3358
29/10/2015 9:30,23047,23062,22991,22993,22999,22984,22996,4880,2136
29/10/2015 9:15,23036,23074,23018,23044,22992,22987,22995,3271,1304
29/10/2015 9:00,23045,23045,23025,23029,22971,22985,22993,171,867
28/10/2015 16:00,22954,22984,22948,22976,22953,22985,22991,1222,1166
28/10/2015 15:45,22954,22956,22930,22954,22958,22988,22991,1135,1103
28/10/2015 15:30,22942,22972,22942,22955,22969,22994,22995,723,1044
28/10/2015 15:15,22936,22962,22921,22943,22983,22997,23000,1086,1025
28/10/2015 15:00,22998,23000,22918,22938,22999,23004,23006,1662,940
28/10/2015 14:45,23010,23011,22986,23000,23016,23009,23013,909,785
28/10/2015 14:30,23024,23031,22999,23011,23019,23008,23018,842,785
28/10/2015 14:15,23024,23039,23011,23024,23018,23008,23024,628,841
28/10/2015 14:00,23025,23034,23009,23022,23011,23009,23026,660,917
28/10/2015 13:45,23015,23039,23006,23024,23010,23009,23026,884,894
28/10/2015 13:30,23009,23022,22991,23013,23003,23011,23027,909,863
28/10/2015 13:15,22987,23025,22979,23009,22997,23017,23031,1126,984
28/10/2015 13:00,23013,23027,22988,22989,22998,23027,23040,1005,994
28/10/2015 11:45,22991,23013,22991,23013,23007,23033,23044,544,1005
28/10/2015 11:30,22988,23001,22978,22989,23009,23035,23049,729,1332
28/10/2015 11:15,23013,23015,22974,22987,23019,23040,23057,1518,1431
28/10/2015 11:00,23028,23036,23003,23013,23037,23048,23064,1174,1432
28/10/2015 10:45,23022,23048,23004,23032,23055,23060,23071,1058,1533
28/10/2015 10:30,23041,23054,22987,23022,23059,23063,23074,2179,1646
28/10/2015 10:15,23073,23087,23042,23043,23060,23069,23078,1226,1403
28/10/2015 10:00,23106,23128,23071,23073,23060,23076,23077,1522,1174
28/10/2015 9:45,23050,23107,23044,23107,23060,23078,23071,1682,986
28/10/2015 9:30,23031,23077,23007,23050,23065,23080,23064,1620,778
28/10/2015 9:15,23042,23048,22993,23029,23067,23082,23060,966,551
28/10/2015 9:00,23041,23048,23039,23039,23078,23086,23055,82,450
27/10/2015 16:00,23128,23135,23070,23075,23093,23085,23047,581,506
27/10/2015 15:45,23058,23133,23051,23132,23095,23076,23038,642,491
27/10/2015 15:30,23086,23090,23051,23060,23094,23064,23025,485,518
27/10/2015 15:15,23113,23122,23069,23083,23096,23056,23016,460,550
27/10/2015 15:00,23096,23118,23077,23114,23095,23043,23006,361,601
27/10/2015 14:45,23130,23142,23080,23087,23077,23025,22994,507,613
27/10/2015 14:30,23071,23151,23070,23126,23057,23010,22989,778,584
27/10/2015 14:15,23076,23101,23051,23070,23034,22990,22983,646,552
27/10/2015 14:00,23035,23085,23034,23076,23017,22976,22980,714,552
27/10/2015 13:45,22982,23034,22968,23028,22992,22962,22979,420,438
27/10/2015 13:30,23010,23021,22984,22984,22972,22953,22986,361,388
27/10/2015 13:15,22983,23028,22978,23010,22962,22955,22990,621,410
27/10/2015 13:00,22950,22991,22927,22985,22946,22958,22996,642,318
27/10/2015 11:45,22933,22952,22927,22952,22935,22961,23003,148,251
27/10/2015 11:30,22933,22935,22921,22930,22932,22973,23012,170,320
27/10/2015 11:15,22923,22943,22897,22935,22933,22992,23025,471,449
27/10/2015 11:00,22931,22943,22921,22930,22947,23003,23036,157,419
27/10/2015 10:45,22935,22953,22903,22930,22969,23021,23045,307,469
27/10/2015 10:30,22931,22952,22899,22936,22987,23037,23055,496,513
27/10/2015 10:15,23006,23009,22923,22933,23013,23052,23068,814,492
27/10/2015 10:00,23042,23042,23002,23006,23052,23071,23082,323,341
27/10/2015 9:45,23014,23053,23013,23042,23060,23081,23091,403,306
27/10/2015 9:30,23064,23072,22986,23019,23072,23083,23103,529,246
27/10/2015 9:15,23102,23113,23048,23064,23087,23089,23112,389,157
27/10/2015 9:00,23128,23128,23128,23128,23092,23096,23123,62,92
26/10/2015 16:00,23104,23104,23038,23045,23089,23098,23129,147,100
26/10/2015 15:45,23100,23110,23084,23102,23102,23107,23142,103,95
26/10/2015 15:30,23095,23117,23089,23096,23094,23118,23150,86,98
26/10/2015 15:15,23109,23112,23082,23088,23090,23124,23159,64,121
26/10/2015 15:00,23112,23125,23104,23115,23100,23138,23168,100,130
26/10/2015 14:45,23065,23130,23065,23108,23106,23149,23176,121,126
26/10/2015 14:30,23074,23093,23064,23064,23113,23162,23186,117,131
26/10/2015 14:15,23140,23156,23060,23075,23142,23178,23203,202,140
26/10/2015 14:00,23137,23163,23133,23138,23159,23194,23218,111,137
26/10/2015 13:45,23127,23155,23124,23144,23176,23202,23233,77,119
26/10/2015 13:30,23209,23209,23120,23144,23192,23211,23251,149,111
26/10/2015 13:15,23151,23213,23134,23211,23211,23223,23253,163,99
26/10/2015 13:00,23229,23229,23114,23157,23214,23233,23250,184,82
26/10/2015 11:45,23226,23229,23222,23225,23229,23248,23250,21,69
26/10/2015 11:30,23234,23240,23220,23225,23227,23262,23246,38,91
26/10/2015 11:15,23227,23239,23210,23239,23230,23281,23242,87,135
26/10/2015 11:00,23228,23252,23222,23222,23235,23274,23236,82,149
26/10/2015 10:45,23208,23238,23188,23232,23253,23268,23233,117,163
26/10/2015 10:30,23237,23268,23216,23219,23267,23260,23229,133,184
26/10/2015 10:15,23261,23291,23235,23237,23296,23255,23226,255,189
26/10/2015 10:00,23309,23330,23255,23264,23331,23248,23221,157,139
26/10/2015 9:45,23308,23343,23275,23312,23314,23237,23214,153,112
26/10/2015 9:30,23371,23381,23296,23302,23283,23222,23203,220,87
26/10/2015 9:15,23413,23413,23349,23365,23254,23211,23193,162,44
26/10/2015 9:00,23413,23413,23413,23413,23215,23190,23179,2,12
23/10/2015 16:00,23159,23181,23159,23177,23165,23167,23163,25,14
23/10/2015 15:45,23143,23158,23135,23158,23160,23164,23163,26,12
23/10/2015 15:30,23158,23158,23150,23157,23162,23163,23164,3,10
23/10/2015 15:15,23169,23169,23169,23169,23167,23162,23164,5,13
23/10/2015 15:00,23150,23165,23150,23165,23166,23161,23164,12,17
23/10/2015 14:45,23166,23166,23150,23153,23168,23162,23163,15,16
23/10/2015 14:30,23175,23177,23165,23165,23168,23164,23164,16,15
23/10/2015 14:15,23179,23188,23171,23183,23165,23164,23163,16,13
23/10/2015 14:00,23184,23184,23160,23163,23157,23163,23160,24,13
23/10/2015 13:45,23158,23175,23158,23175,23157,23163,23164,11,10
23/10/2015 13:30,23151,23153,23145,23153,23157,23161,23171,9,15
23/10/2015 13:15,23140,23150,23140,23150,23160,23162,23150,3,17
23/10/2015 13:00,23145,23145,23126,23142,23164,23162,23129,18,20
23/10/2015 11:45,23166,23166,23158,23164,23169,23162,23109,11,24
23/10/2015 11:30,23180,23180,23170,23174,23169,23168,23086,35,29
23/10/2015 11:15,23170,23181,23167,23170,23166,23178,23062,16,24
23/10/2015 11:00,23164,23171,23148,23170,23163,23145,23038,22,29
23/10/2015 10:45,23173,23177,23156,23168,23159,23112,23017,37,37
23/10/2015 10:30,23147,23163,23128,23163,23155,23078,22995,33,39
23/10/2015 10:15,23148,23169,23144,23158,23167,23044,22971,14,43
23/10/2015 10:00,23165,23185,23148,23158,23191,23009,22946,38,44
23/10/2015 9:45,23114,23160,23088,23148,23127,22975,22920,65,39
23/10/2015 9:30,23205,23205,23149,23149,23064,22945,22894,46,29
23/10/2015 9:15,23274,23274,23210,23220,23001,22915,22867,53,21
23/10/2015 9:00,23280,23280,23280,23280,22921,22873,22839,19,11
22/10/2015 16:00,22845,22868,22839,22839,22828,22824,22806,13,9
22/10/2015 15:45,22831,22837,22822,22834,22822,22816,22803,14,7
22/10/2015 15:30,22829,22836,22829,22834,22826,22809,22803,6,4
22/10/2015 15:15,22834,22838,22818,22818,22828,22800,22804,5,4
22/10/2015 15:00,22809,22815,22807,22814,22824,22798,22805,7,4
22/10/2015 14:45,22812,22812,22812,22812,22819,22796,22805,1,6
22/10/2015 14:30,22840,22853,22840,22853,22810,22794,22803,3,7
22/10/2015 14:15,22806,22841,22806,22841,22792,22792,22797,5,7
22/10/2015 14:00,22800,22810,22800,22800,22772,22793,22793,6,7
22/10/2015 13:45,22766,22790,22754,22790,22771,22796,22788,16,6
22/10/2015 13:30,22780,22780,22760,22767,22772,22798,22797,6,6
22/10/2015 13:15,22750,22772,22750,22760,22777,22799,22809,3,7
22/10/2015 13:00,22761,22761,22743,22743,22792,22800,22820,6,6
22/10/2015 11:45,22795,22795,22795,22795,22813,22804,22831,1,8
22/10/2015 11:30,22798,22798,22781,22796,22820,22797,22838,12,8
22/10/2015 11:15,22804,22805,22793,22793,22824,22809,22843,11,10
22/10/2015 11:00,22831,22834,22831,22834,22820,22824,22846,2,10
22/10/2015 10:45,22840,22855,22840,22847,22807,22834,22845,14,15
22/10/2015 10:30,22823,22830,22815,22830,22795,22840,22846,3,18
22/10/2015 10:15,22810,22822,22801,22816,22774,22846,22849,22,28
22/10/2015 10:00,22793,22800,22774,22774,22795,22852,22856,8,25
22/10/2015 9:45,22780,22793,22748,22767,22828,22858,22861,29,24
22/10/2015 9:30,22732,22803,22710,22789,22861,22865,22869,27,19
22/10/2015 9:15,22751,22780,22726,22726,22885,22871,22878,53,15
20/10/2015 16:00,22942,22955,22918,22918,22918,22887,22893,6,7
20/10/2015 15:45,22927,22941,22927,22941,22909,22886,22893,5,9
20/10/2015 15:30,22899,22930,22899,22930,22889,22878,22892,2,9
20/10/2015 15:15,22877,22920,22877,22910,22868,22873,22891,9,11
20/10/2015 15:00,22891,22907,22891,22892,22857,22875,22892,11,15
20/10/2015 14:45,22850,22895,22848,22872,22855,22881,22892,16,14
20/10/2015 14:30,22800,22839,22800,22839,22863,22886,22894,5,13
20/10/2015 14:15,22830,22830,22802,22828,22868,22894,22902,15,15
20/10/2015 14:00,22895,22906,22780,22853,22877,22903,22913,28,13
20/10/2015 13:45,22918,22918,22880,22883,22893,22909,22918,6,7
20/10/2015 13:30,22861,22913,22855,22913,22906,22911,22925,10,6
20/10/2015 13:15,22886,22886,22848,22861,22908,22910,22933,16,5
20/10/2015 13:00,22910,22910,22875,22875,22921,22919,22944,4,2
20/10/2015 11:45,22932,22932,22932,22932,22929,22931,22954,1,1
20/10/2015 11:30,22950,22950,22950,22950,22925,22931,22960,1,2
20/10/2015 11:15,22923,22923,22923,22923,22915,22935,22963,1,3
20/10/2015 11:00,22905,22925,22905,22925,22912,22946,22966,3,9
20/10/2015 10:45,22915,22915,22915,22915,22918,22955,22966,1,9
20/10/2015 10:30,22918,22918,22912,22912,22933,22967,22966,2,20
20/10/2015 10:15,22895,22920,22875,22901,22936,22978,22964,10,30
20/10/2015 10:00,22938,22940,22887,22905,22954,22986,22965,27,30
20/10/2015 9:45,22991,22991,22950,22955,22980,22994,22966,4,25
20/10/2015 9:30,22942,23013,22926,22991,22993,22990,22963,57,25
20/10/2015 9:15,22970,22970,22923,22929,23001,22982,22961,54,16
20/10/2015 9:00,22990,22990,22990,22990,23019,22978,22965,10,5
19/10/2015 16:00,23025,23033,23025,23033,23019,22970,22964,2,4
19/10/2015 15:45,23021,23021,23021,23021,23008,22959,22963,2,6
19/10/2015 15:30,23030,23080,23030,23030,22988,22948,22962,10,6
19/10/2015 15:15,23010,23020,23010,23020,22963,22941,22961,3,8
19/10/2015 15:00,22981,23005,22976,22990,22938,22938,22955,5,9
19/10/2015 14:45,22950,22978,22950,22978,22921,22937,22955,8,10
19/10/2015 14:30,22893,22920,22892,22920,22910,22940,22957,3,9
19/10/2015 14:15,22899,22932,22870,22909,22909,22950,22957,22,11
19/10/2015 14:00,22918,22918,22880,22892,22919,22960,22960,9,7
19/10/2015 13:45,22917,22938,22906,22906,22938,22963,22963,6,6
19/10/2015 13:30,22904,22923,22904,22923,22953,22972,22972,3,6
19/10/2015 13:15,22953,22953,22880,22915,22970,22980,22984,16,8
19/10/2015 13:00,22961,22961,22961,22961,22991,22981,22992,1,6
19/10/2015 11:45,22980,22987,22980,22987,23000,22980,22997,3,7
19/10/2015 11:30,23011,23019,22975,22981,22988,22976,23000,7,8
19/10/2015 11:15,23006,23017,22997,23008,22990,22982,23002,12,10
19/10/2015 11:00,23025,23033,23017,23017,22989,22990,22999,5,11
19/10/2015 10:45,22974,23006,22974,23006,22971,22993,22997,6,11
19/10/2015 10:30,22950,22950,22923,22930,22960,22995,22994,11,12
19/10/2015 10:15,23031,23031,22986,22988,22963,23005,22998,17,14
19/10/2015 10:00,22995,23019,22995,23006,22974,23008,22996,14,11
19/10/2015 9:45,22912,22925,22900,22925,22991,23004,22995,5,11
19/10/2015 9:30,22959,22980,22937,22950,23014,23009,23000,14,10
19/10/2015 9:15,23030,23030,22948,22948,23030,23012,23002,21,10
19/10/2015 9:00,23040,23040,23040,23040,23047,23016,23003,1,6
16/10/2015 16:00,23035,23112,23035,23092,23042,23007,22997,12,8
16/10/2015 15:45,23032,23040,23032,23040,23018,22997,22987,2,7
16/10/2015 15:30,23060,23060,23021,23032,23005,22992,22984,12,7
16/10/2015 15:15,23028,23035,23028,23030,22993,22988,22983,4,6
16/10/2015 15:00,22999,23022,22999,23016,22985,22981,22985,9,7
16/10/2015 14:45,22965,22970,22965,22970,22972,22975,22989,10,6
16/10/2015 14:30,22975,22975,22975,22975,22976,22972,22993,2,5
16/10/2015 14:15,22982,22982,22965,22975,22980,22974,23000,5,6
16/10/2015 14:00,22980,22990,22980,22990,22983,22978,23006,8,6
16/10/2015 13:30,22967,22977,22950,22950,22978,22985,23010,7,5
16/10/2015 13:15,22990,22991,22990,22991,22978,22998,23007,3,6
16/10/2015 13:00,23000,23008,22994,22994,22968,23002,22998,7,7
16/10/2015 11:45,22950,22990,22950,22990,22968,23009,22992,7,8
16/10/2015 11:30,22963,22963,22963,22963,22972,23017,22981,1,7
