Date,Open,High,Low,Close,SMAVG5,SMAVG10,SMAVG15,Volume,VolumeSMAVG5
17/11/2015 15:30,22315,22374,22315,22363,22341,22368,22399,9,14
17/11/2015 15:15,22300,22360,22300,22350,22335,22380,22404,24,15
17/11/2015 15:00,22332,22332,22298,22313,22341,22390,22406,6,14
17/11/2015 14:45,22300,22330,22272,22330,22352,22404,22414,17,17
17/11/2015 14:30,22333,22350,22324,22350,22371,22420,22419,14,19
17/11/2015 14:15,22346,22346,22312,22330,22395,22427,22419,14,20
17/11/2015 14:00,22345,22387,22344,22384,22425,22438,22418,19,22
17/11/2015 13:45,22428,22428,22355,22366,22439,22439,22413,20,27
17/11/2015 13:30,22457,22458,22415,22427,22456,22444,22405,30,26
17/11/2015 13:15,22465,22482,22465,22470,22469,22442,22380,19,21
17/11/2015 13:00,22450,22490,22450,22478,22459,22431,22348,23,18
17/11/2015 11:45,22460,22470,22454,22455,22452,22414,22313,43,19
17/11/2015 11:30,22475,22480,22450,22450,22439,22400,22283,14,14
17/11/2015 11:15,22442,22490,22442,22490,22433,22379,22255,6,13
17/11/2015 11:00,22423,22423,22423,22423,22416,22336,22222,3,15
17/11/2015 10:45,22410,22440,22405,22440,22403,22292,22195,28,21
17/11/2015 10:30,22431,22455,22390,22390,22377,22244,22167,20,22
17/11/2015 10:15,22380,22421,22376,22421,22362,22205,22142,8,39
17/11/2015 10:00,22350,22405,22350,22405,22326,22165,22113,15,38
17/11/2015 9:45,22320,22360,22318,22360,22255,22126,22086,32,41
17/11/2015 9:30,22296,22334,22275,22310,22180,22091,22064,35,36
17/11/2015 9:15,22240,22331,22240,22314,22111,22061,22044,105,37
17/11/2015 9:00,22240,22240,22240,22240,22048,22031,22021,3,19
16/11/2015 16:00,21990,22080,21990,22052,22005,22007,22005,30,21
16/11/2015 15:45,21996,21996,21980,21986,21996,22002,22000,9,22
16/11/2015 15:30,22005,22005,21960,21965,22001,22006,22001,36,22
16/11/2015 15:15,22015,22025,21997,21997,22011,22011,22003,16,20
16/11/2015 15:00,21998,22040,21998,22025,22015,22007,22003,13,20
16/11/2015 14:45,22008,22030,22007,22009,22009,22005,22001,35,21
16/11/2015 14:30,22020,22020,21999,22010,22007,22002,22004,10,16
16/11/2015 14:15,21998,22015,21982,22015,22011,22002,22005,28,21
16/11/2015 14:00,22010,22015,21994,22015,22010,22000,22000,13,22
16/11/2015 13:45,21994,21996,21988,21996,21999,21997,21996,21,21
16/11/2015 13:30,22021,22021,21997,21997,22000,21998,21988,6,19
16/11/2015 13:15,22015,22030,21992,22030,21998,22003,22011,37,19
16/11/2015 13:00,21999,22020,21988,22014,21992,22002,22033,33,12
16/11/2015 11:45,21981,21983,21960,21960,21989,21995,22056,6,6
16/11/2015 11:30,21973,22000,21968,22000,21994,21994,22082,13,8
16/11/2015 11:15,21993,21993,21975,21987,21995,21982,22104,5,6
16/11/2015 11:00,22044,22044,22001,22001,22008,22017,22127,3,11
16/11/2015 10:45,21990,21995,21990,21995,22011,22053,22150,2,16
16/11/2015 10:30,22000,22009,21987,21987,22002,22089,22171,16,21
16/11/2015 10:15,22041,22041,22006,22006,21994,22126,22191,6,23
16/11/2015 10:00,22028,22080,22028,22049,21969,22159,22212,28,24
16/11/2015 9:45,21974,22030,21965,22017,22026,22186,22230,30,25
16/11/2015 9:30,21918,21955,21918,21949,22096,22220,22253,24,24
16/11/2015 9:15,21904,21966,21854,21951,22177,22256,22281,29,20
16/11/2015 9:00,21880,21880,21880,21880,22258,22290,22310,10,15
13/11/2015 16:00,22367,22375,22333,22333,22348,22334,22341,34,15
13/11/2015 15:45,22360,22401,22360,22365,22347,22332,22344,21,11
13/11/2015 15:30,22346,22357,22346,22357,22343,22332,22345,4,7
13/11/2015 15:15,22349,22375,22349,22354,22334,22333,22343,6,10
13/11/2015 14:45,22310,22338,22310,22333,22321,22336,22347,9,12
13/11/2015 14:30,22349,22362,22311,22324,22320,22337,22355,15,12
13/11/2015 14:15,22320,22349,22320,22349,22317,22343,22364,2,15
13/11/2015 14:00,22300,22325,22300,22310,22321,22345,22369,16,15
13/11/2015 13:45,22306,22316,22280,22290,22332,22348,22375,20,13
13/11/2015 13:30,22322,22351,22316,22325,22351,22360,22391,7,12
13/11/2015 13:15,22360,22368,22296,22309,22355,22373,22431,28,13
13/11/2015 13:00,22352,22371,22352,22371,22370,22387,22471,5,8
13/11/2015 11:45,22358,22366,22358,22365,22369,22393,22508,5,15
13/11/2015 11:30,22348,22384,22346,22384,22363,22396,22543,16,19
13/11/2015 11:15,22343,22346,22337,22345,22368,22412,22573,12,20
13/11/2015 11:00,22369,22386,22369,22386,22390,22470,22603,2,22
13/11/2015 10:45,22331,22380,22331,22366,22404,22521,22631,42,27
13/11/2015 10:30,22401,22401,22333,22336,22416,22577,22649,22,28
13/11/2015 10:15,22445,22447,22393,22408,22429,22632,22669,23,40
13/11/2015 10:00,22456,22537,22455,22455,22455,22675,22681,21,36
13/11/2015 9:45,22433,22468,22423,22456,22549,22709,22690,29,39
13/11/2015 9:30,22411,22462,22397,22426,22638,22744,22697,43,35
13/11/2015 9:15,22508,22512,22336,22398,22738,22766,22705,84,38
13/11/2015 9:00,22541,22541,22541,22541,22836,22789,22716,3,31
12/11/2015 16:00,22908,22945,22891,22923,22895,22793,22717,34,35
12/11/2015 15:45,22939,22939,22904,22904,22869,22761,22691,9,32
12/11/2015 15:30,22882,23000,22882,22922,22849,22726,22669,60,42
12/11/2015 15:15,22834,22914,22831,22890,22795,22688,22644,50,31
12/11/2015 15:00,22797,22838,22753,22838,22743,22655,22618,21,26
12/11/2015 14:45,22813,22850,22781,22793,22691,22627,22596,22,22
12/11/2015 14:30,22663,22856,22663,22802,22653,22601,22576,59,19
12/11/2015 14:15,22630,22650,22626,22650,22603,22579,22560,3,7
12/11/2015 14:00,22595,22652,22595,22631,22582,22569,22551,23,10
12/11/2015 13:45,22594,22594,22581,22581,22568,22556,22540,4,7
12/11/2015 13:30,22560,22600,22560,22600,22563,22548,22521,5,7
12/11/2015 13:15,22551,22551,22551,22551,22550,22538,22506,1,9
12/11/2015 13:00,22532,22560,22532,22546,22555,22539,22490,16,13
12/11/2015 11:45,22572,22572,22548,22562,22556,22536,22474,9,15
12/11/2015 11:30,22548,22555,22548,22555,22544,22526,22456,3,18
12/11/2015 11:15,22581,22591,22528,22534,22533,22500,22444,14,22
12/11/2015 11:00,22543,22612,22543,22578,22527,22484,22432,24,25
12/11/2015 10:45,22512,22566,22510,22553,22523,22458,22417,26,23
12/11/2015 10:30,22505,22507,22462,22499,22515,22433,22402,25,21
12/11/2015 10:15,22520,22535,22503,22503,22507,22413,22389,22,19
12/11/2015 10:00,22544,22544,22482,22500,22467,22399,22377,26,15
12/11/2015 9:45,22508,22571,22508,22562,22442,22385,22369,16,11
12/11/2015 9:30,22475,22548,22475,22512,22393,22364,22355,17,9
12/11/2015 9:15,22337,22473,22337,22460,22350,22346,22345,12,8
12/11/2015 9:00,22302,22302,22302,22302,22318,22330,22338,2,7
11/11/2015 16:00,22351,22375,22351,22375,22331,22332,22344,7,7
11/11/2015 15:45,22320,22326,22303,22315,22327,22332,22344,7,12
11/11/2015 15:30,22289,22300,22287,22300,22336,22337,22347,10,12
11/11/2015 15:15,22321,22321,22296,22299,22341,22343,22351,7,11
11/11/2015 14:45,22343,22365,22343,22365,22341,22348,22355,2,13
11/11/2015 14:30,22372,22381,22350,22356,22333,22350,22352,35,16
11/11/2015 14:15,22341,22360,22328,22360,22337,22353,22351,6,13
11/11/2015 14:00,22313,22325,22297,22325,22337,22353,22351,6,15
11/11/2015 13:45,22328,22328,22289,22299,22344,22357,22351,18,15
11/11/2015 13:30,22357,22357,22318,22324,22355,22362,22348,16,14
11/11/2015 13:15,22359,22386,22359,22377,22368,22362,22352,19,15
11/11/2015 13:00,22358,22369,22345,22360,22369,22358,22350,16,12
11/11/2015 11:45,22350,22361,22348,22361,22369,22358,22344,8,10
11/11/2015 11:30,22380,22380,22354,22354,22369,22355,22340,9,11
11/11/2015 11:15,22420,22436,22387,22387,22368,22345,22339,21,11
11/11/2015 11:00,22380,22387,22380,22385,22357,22345,22337,4,7
11/11/2015 10:45,22355,22383,22350,22360,22346,22340,22337,9,9
11/11/2015 10:30,22340,22382,22340,22359,22346,22332,22339,11,8
11/11/2015 10:15,22360,22379,22350,22350,22340,22326,22342,8,7
11/11/2015 10:00,22320,22329,22316,22329,22321,22324,22344,3,8
11/11/2015 9:45,22376,22383,22330,22333,22333,22327,22348,13,10
11/11/2015 9:30,22350,22361,22348,22361,22335,22333,22349,5,10
11/11/2015 9:15,22304,22328,22304,22328,22317,22335,22350,7,13
11/11/2015 9:00,22253,22253,22253,22253,22312,22342,22356,11,19
10/11/2015 16:00,22336,22390,22328,22388,22327,22355,22369,12,26
10/11/2015 15:45,22292,22343,22288,22343,22322,22355,22372,13,27
10/11/2015 15:30,22312,22313,22271,22271,22331,22356,22376,20,31
10/11/2015 15:15,22322,22325,22275,22305,22353,22367,22385,40,30
10/11/2015 15:00,22360,22374,22306,22330,22373,22379,22389,43,26
10/11/2015 14:45,22391,22391,22362,22362,22383,22389,22390,19,20
10/11/2015 14:30,22378,22392,22378,22387,22388,22397,22390,33,24
10/11/2015 14:15,22379,22382,22358,22380,22382,22399,22387,13,22
10/11/2015 14:00,22383,22408,22373,22405,22382,22402,22390,20,25
10/11/2015 13:45,22382,22396,22361,22382,22384,22397,22385,15,21
10/11/2015 13:30,22365,22394,22361,22385,22395,22394,22388,37,19
10/11/2015 13:15,22383,22394,22350,22356,22406,22391,22404,23,14
10/11/2015 13:00,22413,22413,22372,22382,22416,22390,22425,29,12
10/11/2015 11:45,22437,22437,22416,22416,22421,22394,22448,2,11
10/11/2015 11:30,22450,22450,22429,22437,22411,22385,22472,4,14
10/11/2015 11:15,22448,22460,22441,22441,22393,22384,22495,13,22
10/11/2015 11:00,22400,22420,22392,22406,22376,22403,22517,13,25
10/11/2015 10:45,22372,22434,22367,22405,22364,22429,22545,22,30
10/11/2015 10:30,22346,22375,22346,22364,22366,22461,22572,19,36
10/11/2015 10:15,22354,22365,22340,22348,22359,22503,22603,43,40
10/11/2015 10:00,22363,22380,22355,22355,22375,22546,22638,29,33
10/11/2015 9:45,22404,22417,22338,22350,22431,22588,22670,38,30
10/11/2015 9:30,22349,22414,22349,22414,22494,22636,22704,50,27
10/11/2015 9:15,22400,22400,22330,22330,22557,22676,22734,38,20
10/11/2015 9:00,22441,22441,22426,22428,22646,22726,22770,8,13
9/11/2015 16:00,22650,22660,22628,22633,22716,22769,22799,14,12
9/11/2015 15:45,22700,22703,22653,22665,22745,22789,22818,27,10
9/11/2015 15:30,22765,22776,22725,22727,22777,22809,22834,13,5
9/11/2015 15:15,22775,22775,22775,22775,22794,22822,22845,2,3
9/11/2015 15:00,22781,22782,22775,22782,22805,22832,22854,6,3
9/11/2015 14:45,22817,22817,22777,22777,22821,22840,22859,4,3
9/11/2015 14:30,22826,22826,22826,22826,22833,22854,22859,1,6
9/11/2015 14:15,22823,22823,22812,22812,22840,22862,22855,2,7
9/11/2015 14:00,22831,22831,22830,22830,22850,22871,22855,4,9
9/11/2015 13:45,22834,22860,22834,22860,22858,22878,22845,6,8
9/11/2015 13:30,22844,22844,22803,22838,22859,22878,22839,18,9
9/11/2015 13:15,22867,22870,22860,22860,22875,22872,22840,6,8
9/11/2015 13:00,22880,22880,22845,22860,22883,22863,22834,10,8
9/11/2015 11:45,22880,22880,22872,22872,22892,22858,22833,2,9
9/11/2015 11:30,22903,22904,22866,22866,22898,22839,22830,11,11
9/11/2015 11:15,22923,22954,22918,22918,22897,22829,22827,13,16
9/11/2015 11:00,22896,22921,22896,22900,22869,22822,22822,5,16
9/11/2015 10:45,22933,22946,22902,22902,22842,22810,22817,12,19
9/11/2015 10:30,22845,22912,22838,22906,22825,22803,22816,13,20
9/11/2015 10:15,22775,22868,22775,22859,22780,22795,22812,35,19
9/11/2015 10:00,22753,22790,22750,22776,22760,22793,22814,15,14
9/11/2015 9:45,22837,22854,22768,22769,22775,22799,22820,21,12
9/11/2015 9:30,22740,22819,22740,22815,22778,22805,22824,14,12
9/11/2015 9:15,22664,22717,22664,22680,22782,22811,22825,8,11
6/11/2015 16:00,22850,22850,22735,22761,22811,22829,22836,11,11
6/11/2015 15:45,22800,22851,22800,22851,22825,22841,22842,4,9
6/11/2015 15:30,22803,22813,22782,22782,22822,22843,22839,24,13
6/11/2015 15:15,22823,22835,22823,22835,22832,22848,22844,6,11
6/11/2015 15:00,22843,22843,22826,22826,22840,22847,22843,10,10
6/11/2015 14:45,22848,22855,22830,22830,22846,22848,22844,3,9
6/11/2015 14:30,22827,22852,22821,22837,22858,22850,22844,24,10
6/11/2015 14:15,22859,22859,22830,22831,22864,22847,22843,10,8
6/11/2015 14:00,22868,22881,22868,22876,22864,22850,22853,5,6
6/11/2015 13:30,22866,22866,22856,22856,22855,22845,22863,3,10
6/11/2015 13:15,22861,22889,22856,22888,22851,22843,22874,7,10
6/11/2015 13:00,22846,22884,22846,22869,22843,22838,22884,14,9
6/11/2015 11:45,22830,22830,22830,22830,22830,22832,22896,1,8
6/11/2015 11:30,22829,22837,22827,22830,22836,22848,22908,24,9
6/11/2015 11:00,22826,22837,22826,22837,22836,22868,22921,2,6
6/11/2015 10:45,22814,22850,22814,22850,22835,22886,22936,5,12
6/11/2015 10:30,22873,22873,22800,22805,22832,22905,22950,8,17
6/11/2015 10:15,22850,22893,22850,22860,22833,22929,22967,4,21
6/11/2015 10:00,22833,22839,22800,22827,22859,22944,22979,11,25
6/11/2015 9:45,22842,22842,22781,22831,22899,22964,22998,33,24
6/11/2015 9:30,22801,22845,22754,22838,22938,22986,23016,30,19
6/11/2015 9:15,22900,22907,22811,22811,22977,23008,23032,26,16
5/11/2015 16:00,23043,23043,22986,22986,23025,23033,23052,24,16
5/11/2015 15:45,23032,23041,23030,23030,23030,23039,23060,8,13
5/11/2015 15:30,23030,23030,23013,23024,23029,23047,23066,8,14
5/11/2015 15:15,23048,23048,23014,23036,23034,23055,23067,15,14
5/11/2015 15:00,23001,23050,23001,23050,23039,23060,23073,26,13
5/11/2015 14:45,23033,23033,22990,23011,23041,23065,23075,7,11
5/11/2015 14:30,23056,23066,23025,23025,23047,23075,23085,14,11
5/11/2015 14:15,23041,23050,23016,23050,23064,23085,23086,8,9
5/11/2015 14:00,23100,23106,23061,23061,23075,23084,23085,11,11
5/11/2015 13:45,23025,23060,23020,23060,23080,23090,23080,14,11
5/11/2015 13:30,23099,23099,23040,23040,23088,23092,23082,10,10
5/11/2015 13:15,23104,23122,23101,23111,23103,23104,23088,4,9
5/11/2015 13:00,23108,23125,23080,23101,23105,23096,23084,18,10
5/11/2015 11:45,23117,23117,23088,23088,23093,23091,23083,9,11
5/11/2015 11:30,23120,23150,23102,23102,23099,23081,23078,7,12
5/11/2015 11:15,23134,23134,23101,23111,23096,23079,23077,8,15
5/11/2015 11:00,23028,23127,23018,23121,23106,23081,23076,9,16
5/11/2015 10:45,23072,23072,23036,23041,23088,23074,23078,20,18
5/11/2015 10:30,23107,23122,23093,23120,23089,23078,23085,15,21
5/11/2015 10:15,23178,23178,23089,23089,23062,23068,23081,23,20
5/11/2015 10:00,23051,23159,23051,23159,23061,23068,23079,13,16
5/11/2015 9:45,23046,23047,22971,23030,23056,23061,23067,19,14
5/11/2015 9:30,22960,23072,22942,23046,23060,23073,23064,36,12
5/11/2015 9:15,23000,23010,22982,22987,23066,23083,23064,9,5
5/11/2015 9:00,23083,23083,23083,23083,23073,23090,23085,3,10
4/11/2015 16:00,23040,23132,23040,23132,23074,23088,23100,5,12
4/11/2015 15:45,23058,23068,23044,23050,23066,23073,23112,7,14
4/11/2015 15:30,23080,23080,23080,23080,23086,23066,23127,1,15
4/11/2015 15:15,23097,23097,22987,23022,23099,23062,23138,34,19
4/11/2015 15:00,23089,23105,23087,23087,23107,23090,23155,11,17
4/11/2015 14:45,23135,23141,23074,23091,23102,23113,23166,18,18
4/11/2015 14:30,23130,23152,23099,23151,23080,23134,23167,11,20
4/11/2015 14:15,23077,23149,23077,23143,23046,23147,23156,20,30
4/11/2015 14:00,23036,23095,23035,23065,23026,23158,23130,25,46
4/11/2015 13:45,22975,23070,22957,23061,23073,23178,23108,17,42
4/11/2015 13:30,22971,22990,22953,22982,23125,23198,23085,25,42
4/11/2015 13:15,23034,23034,22907,22980,23188,23210,23060,65,43
4/11/2015 13:00,23232,23232,23026,23040,23248,23211,23033,97,34
4/11/2015 11:45,23316,23320,23302,23302,23290,23182,23004,8,15
4/11/2015 11:30,23325,23334,23313,23319,23284,23125,22959,13,22
4/11/2015 11:15,23266,23305,23254,23300,23271,23066,22911,31,35
4/11/2015 11:00,23292,23315,23278,23278,23231,22996,22863,19,35
4/11/2015 10:45,23272,23272,23250,23250,23174,22926,22820,4,43
4/11/2015 10:30,23283,23302,23235,23272,23075,22862,22779,43,46
4/11/2015 10:15,23138,23360,23138,23255,22967,22796,22738,76,39
4/11/2015 10:00,23022,23101,23005,23101,22861,22731,22695,33,29
4/11/2015 9:45,22772,23000,22772,22990,22761,22679,22665,61,23
4/11/2015 9:30,22770,22773,22750,22756,22679,22643,22644,19,14
4/11/2015 9:15,22728,22735,22680,22732,22648,22631,22637,6,10
4/11/2015 9:00,22700,22725,22700,22725,22625,22623,22633,27,10
3/11/2015 16:00,22587,22600,22587,22600,22601,22612,22628,4,5
3/11/2015 15:45,22582,22584,22577,22582,22598,22617,22631,12,5
3/11/2015 15:30,22604,22604,22600,22603,22606,22626,22635,3,4
3/11/2015 15:00,22613,22616,22613,22616,22613,22632,22637,2,3
3/11/2015 14:45,22572,22607,22572,22603,22621,22636,22638,3,3
3/11/2015 14:30,22616,22616,22585,22585,22624,22641,22641,5,3
3/11/2015 14:15,22640,22652,22625,22625,22636,22648,22643,5,3
3/11/2015 13:45,22648,22648,22636,22636,22646,22649,22642,2,3
3/11/2015 13:30,22648,22656,22648,22656,22651,22648,,2,3
3/11/2015 13:15,22616,22618,22616,22618,22652,22647,,2,3
3/11/2015 13:00,22669,22674,22644,22644,22658,22650,,4,3
3/11/2015 11:45,22674,22674,22674,22674,22659,22646,,6,3
3/11/2015 11:30,22676,22676,22658,22663,22652,22641,,3,3
3/11/2015 11:15,22660,22660,22660,22660,22646,,,1,5
3/11/2015 11:00,22650,22650,22648,22650,22642,,,3,6
3/11/2015 10:45,22650,22660,22650,22650,22642,,,4,7
3/11/2015 10:30,22650,22650,22636,22638,22633,,,5,8
3/11/2015 10:15,22689,22689,22627,22630,22630,,,11,11
3/11/2015 10:00,22641,22657,22641,22644,,,,6,
3/11/2015 9:45,22613,22665,22613,22648,,,,11,
3/11/2015 9:30,22591,22606,22575,22606,,,,7,
3/11/2015 9:15,22535,22620,22526,22620,,,,18,
